Data Point 	Date 	Time 	Aerosol mg/m^3
775	12/9/22	6:29:38	0.016
776	12/9/22	6:30:38	0.016
777	12/9/22	6:31:38	0.016
778	12/9/22	6:32:38	0.016
779	12/9/22	6:33:38	0.017
780	12/9/22	6:34:38	0.016
781	12/9/22	6:35:38	0.017
782	12/9/22	6:36:38	0.016
783	12/9/22	6:37:38	0.017
784	12/9/22	6:38:38	0.016
785	12/9/22	6:39:38	0.017
786	12/9/22	6:40:38	0.015
787	12/9/22	6:41:38	0.015
788	12/9/22	6:42:38	0.016
789	12/9/22	6:43:38	0.016
790	12/9/22	6:44:38	0.015
791	12/9/22	6:45:38	0.015
792	12/9/22	6:46:38	0.015
793	12/9/22	6:47:38	0.016
794	12/9/22	6:48:38	0.015
795	12/9/22	6:49:38	0.015
796	12/9/22	6:50:38	0.017
797	12/9/22	6:51:38	0.017
798	12/9/22	6:52:38	0.016
799	12/9/22	6:53:38	0.015
800	12/9/22	6:54:38	0.017
801	12/9/22	6:55:38	0.015
802	12/9/22	6:56:38	0.014
803	12/9/22	6:57:38	0.015
804	12/9/22	6:58:38	0.015
805	12/9/22	6:59:38	0.017
806	12/9/22	7:00:38	0.018
807	12/9/22	7:01:38	0.017
808	12/9/22	7:02:38	0.018
809	12/9/22	7:03:38	0.02
810	12/9/22	7:04:38	0.019
811	12/9/22	7:05:38	0.018
812	12/9/22	7:06:38	0.015
813	12/9/22	7:07:38	0.017
814	12/9/22	7:08:38	0.015
815	12/9/22	7:09:38	0.017
816	12/9/22	7:10:38	0.016
817	12/9/22	7:11:38	0.015
818	12/9/22	7:12:38	0.015
819	12/9/22	7:13:38	0.016
820	12/9/22	7:14:38	0.014
821	12/9/22	7:15:38	0.016
822	12/9/22	7:16:38	0.014
823	12/9/22	7:17:38	0.014
824	12/9/22	7:18:38	0.015
825	12/9/22	7:19:38	0.017
826	12/9/22	7:20:38	0.015
827	12/9/22	7:21:38	0.013
828	12/9/22	7:22:38	0.016
829	12/9/22	7:23:38	0.015
830	12/9/22	7:24:38	0.014
831	12/9/22	7:25:38	0.014
832	12/9/22	7:26:38	0.015
833	12/9/22	7:27:38	0.014
834	12/9/22	7:28:38	0.014
835	12/9/22	7:29:38	0.016
836	12/9/22	7:30:38	0.017
837	12/9/22	7:31:38	0.015
838	12/9/22	7:32:38	0.013
839	12/9/22	7:33:38	0.019
840	12/9/22	7:34:38	0.015
841	12/9/22	7:35:38	0.015
842	12/9/22	7:36:38	0.014
843	12/9/22	7:37:38	0.014
844	12/9/22	7:38:38	0.015
845	12/9/22	7:39:38	0.015
846	12/9/22	7:40:38	0.017
847	12/9/22	7:41:38	0.014
848	12/9/22	7:42:38	0.014
849	12/9/22	7:43:38	0.017
850	12/9/22	7:44:38	0.018
851	12/9/22	7:45:38	0.015
852	12/9/22	7:46:38	0.017
853	12/9/22	7:47:38	0.015
854	12/9/22	7:48:38	0.014
855	12/9/22	7:49:38	0.015
856	12/9/22	7:50:38	0.013
857	12/9/22	7:51:38	0.012
858	12/9/22	7:52:38	0.014
859	12/9/22	7:53:38	0.011
860	12/9/22	7:54:38	0.01
861	12/9/22	7:55:38	0.015
862	12/9/22	7:56:38	0.01
863	12/9/22	7:57:38	0.01
864	12/9/22	7:58:38	0.01
865	12/9/22	7:59:38	0.009
866	12/9/22	8:00:38	0.01
867	12/9/22	8:01:38	0.01
868	12/9/22	8:02:38	0.009
869	12/9/22	8:03:38	0.008
870	12/9/22	8:04:38	0.008
871	12/9/22	8:05:38	0.017
872	12/9/22	8:06:38	0.086
873	12/9/22	8:07:38	0.009
874	12/9/22	8:08:38	0.008
875	12/9/22	8:09:38	0.011
876	12/9/22	8:10:38	0.007
877	12/9/22	8:11:38	0.006
878	12/9/22	8:12:38	0.005
879	12/9/22	8:13:38	0.004
880	12/9/22	8:14:38	0.005
881	12/9/22	8:15:38	0.004
882	12/9/22	8:16:38	0.005
883	12/9/22	8:17:38	0.005
884	12/9/22	8:18:38	0.007
885	12/9/22	8:19:38	0.005
886	12/9/22	8:20:38	0.005
887	12/9/22	8:21:38	0.006
888	12/9/22	8:22:38	0.007
889	12/9/22	8:23:38	0.006
890	12/9/22	8:24:38	0.007
891	12/9/22	8:25:38	0.005
892	12/9/22	8:26:38	0.005
893	12/9/22	8:27:38	0.004
894	12/9/22	8:28:38	0.003
895	12/9/22	8:29:38	0.004
896	12/9/22	8:30:38	0.003
897	12/9/22	8:31:38	0.003
898	12/9/22	8:32:38	0.003
899	12/9/22	8:33:38	0.004
900	12/9/22	8:34:38	0.003
901	12/9/22	8:35:38	0.004
902	12/9/22	8:36:38	0.004
903	12/9/22	8:37:38	0.005
904	12/9/22	8:38:38	0.002
905	12/9/22	8:39:38	0.002
906	12/9/22	8:40:38	0.002
907	12/9/22	8:41:38	0.002
908	12/9/22	8:42:38	0.003
909	12/9/22	8:43:38	0.002
910	12/9/22	8:44:38	0.004
911	12/9/22	8:45:38	0.003
912	12/9/22	8:46:38	0.002
913	12/9/22	8:47:38	0.004
914	12/9/22	8:48:38	0.004
915	12/9/22	8:49:38	0.004
916	12/9/22	8:50:38	0.005
917	12/9/22	8:51:38	0.005
918	12/9/22	8:52:38	0.006
919	12/9/22	8:53:38	0.007
920	12/9/22	8:54:38	0.006
921	12/9/22	8:55:38	0.006
922	12/9/22	8:56:38	0.006
923	12/9/22	8:57:38	0.008
924	12/9/22	8:58:38	0.011
925	12/9/22	8:59:38	0.009
926	12/9/22	9:00:38	0.01
927	12/9/22	9:01:38	0.011
928	12/9/22	9:02:38	0.013
929	12/9/22	9:03:38	0.011
930	12/9/22	9:04:38	0.01
931	12/9/22	9:05:38	0.011
932	12/9/22	9:06:38	0.013
933	12/9/22	9:07:38	0.012
934	12/9/22	9:08:38	0.012
935	12/9/22	9:09:38	0.012
936	12/9/22	9:10:38	0.012
937	12/9/22	9:11:38	0.013
938	12/9/22	9:12:38	0.013
939	12/9/22	9:13:38	0.013
940	12/9/22	9:14:38	0.015
941	12/9/22	9:15:38	0.015
942	12/9/22	9:16:38	0.034
943	12/9/22	9:17:38	0.022
944	12/9/22	9:18:38	0.013
945	12/9/22	9:19:38	0.009
946	12/9/22	9:20:38	0.007
947	12/9/22	9:21:38	0.007
948	12/9/22	9:22:38	0.007
949	12/9/22	9:23:38	0.006
950	12/9/22	9:24:38	0.007
951	12/9/22	9:25:38	0.006
952	12/9/22	9:26:38	0.006
953	12/9/22	9:27:38	0.005
954	12/9/22	9:28:38	0.005
955	12/9/22	9:29:38	0.005
956	12/9/22	9:30:38	0.005
957	12/9/22	9:31:38	0.006
958	12/9/22	9:32:38	0.007
959	12/9/22	9:33:38	0.007
960	12/9/22	9:34:38	0.007
961	12/9/22	9:35:38	0.012
962	12/9/22	9:36:38	0.007
963	12/9/22	9:37:38	0.006
964	12/9/22	9:38:38	0.007
965	12/9/22	9:39:38	0.005
966	12/9/22	9:40:38	0.007
967	12/9/22	9:41:38	0.007
968	12/9/22	9:42:38	0.006
969	12/9/22	9:43:38	0.005
970	12/9/22	9:44:38	0.006
971	12/9/22	9:45:38	0.005
972	12/9/22	9:46:38	0.006
973	12/9/22	9:47:38	0.012
974	12/9/22	9:48:38	0.01
975	12/9/22	9:49:38	0.009
976	12/9/22	9:50:38	0.008
977	12/9/22	9:51:38	0.008
978	12/9/22	9:52:38	0.01
979	12/9/22	9:53:38	0.01
980	12/9/22	9:54:38	0.008
981	12/9/22	9:55:38	0.009
982	12/9/22	9:56:38	0.011
983	12/9/22	9:57:38	0.006
984	12/9/22	9:58:38	0.007
985	12/9/22	9:59:38	0.007
986	12/9/22	10:00:38	0.008
987	12/9/22	10:01:38	0.007
988	12/9/22	10:02:38	0.01
989	12/9/22	10:03:38	0.007
990	12/9/22	10:04:38	0.007
991	12/9/22	10:05:38	0.007
992	12/9/22	10:06:38	0.008
993	12/9/22	10:07:38	0.008
994	12/9/22	10:08:38	0.008
995	12/9/22	10:09:38	0.009
996	12/9/22	10:10:38	0.007
997	12/9/22	10:11:38	0.009
998	12/9/22	10:12:38	0.009
999	12/9/22	10:13:38	0.011
1000	12/9/22	10:14:38	0.009
1001	12/9/22	10:15:38	0.01
1002	12/9/22	10:16:38	0.011
1003	12/9/22	10:17:38	0.012
1004	12/9/22	10:18:38	0.011
1005	12/9/22	10:19:38	0.009
1006	12/9/22	10:20:38	0.009
1007	12/9/22	10:21:38	0.011
1008	12/9/22	10:22:38	0.012
1009	12/9/22	10:23:38	0.009
1010	12/9/22	10:24:38	0.008
1011	12/9/22	10:25:38	0.008
1012	12/9/22	10:26:38	0.009
1013	12/9/22	10:27:38	0.009
1014	12/9/22	10:28:38	0.013
1015	12/9/22	10:29:38	0.01
1016	12/9/22	10:30:38	0.01
1017	12/9/22	10:31:38	0.008
1018	12/9/22	10:32:38	0.009
1019	12/9/22	10:33:38	0.008
1020	12/9/22	10:34:38	0.008
1021	12/9/22	10:35:38	0.007
1022	12/9/22	10:36:38	0.009
1023	12/9/22	10:37:38	0.009
1024	12/9/22	10:38:38	0.007
1025	12/9/22	10:39:38	0.008
1026	12/9/22	10:40:38	0.008
1027	12/9/22	10:41:38	0.01
1028	12/9/22	10:42:38	0.011
1029	12/9/22	10:43:38	0.011
1030	12/9/22	10:44:38	0.011
1031	12/9/22	10:45:38	0.01
1032	12/9/22	10:46:38	0.026
1033	12/9/22	10:47:38	0.009
1034	12/9/22	10:48:38	0.01
1035	12/9/22	10:49:38	0.01
1036	12/9/22	10:50:38	0.011
1037	12/9/22	10:51:38	0.021
1038	12/9/22	10:52:38	0.014
1039	12/9/22	10:53:38	0.011
1040	12/9/22	10:54:38	0.01
1041	12/9/22	10:55:38	0.008
1042	12/9/22	10:56:38	0.011
1043	12/9/22	10:57:38	0.009
1044	12/9/22	10:58:38	0.009
1045	12/9/22	10:59:38	0.01
1046	12/9/22	11:00:38	0.01
1047	12/9/22	11:01:38	0.01
1048	12/9/22	11:02:38	0.011
1049	12/9/22	11:03:38	0.011
1050	12/9/22	11:04:38	0.012
1051	12/9/22	11:05:38	0.012
1052	12/9/22	11:06:38	0.012
1053	12/9/22	11:07:38	0.012
1054	12/9/22	11:08:38	0.011
1055	12/9/22	11:09:38	0.011
1056	12/9/22	11:10:38	0.012
1057	12/9/22	11:11:38	0.013
1058	12/9/22	11:12:38	0.012
1059	12/9/22	11:13:38	0.012
1060	12/9/22	11:14:38	0.011
1061	12/9/22	11:15:38	0.01
1062	12/9/22	11:16:38	0.011
1063	12/9/22	11:17:38	0.012
1064	12/9/22	11:18:38	0.011
1065	12/9/22	11:19:38	0.01
1066	12/9/22	11:20:38	0.011
1067	12/9/22	11:21:38	0.013
1068	12/9/22	11:22:38	0.012
1069	12/9/22	11:23:38	0.011
1070	12/9/22	11:24:38	0.014
1071	12/9/22	11:25:38	0.01
1072	12/9/22	11:26:38	0.015
1073	12/9/22	11:27:38	0.011
1074	12/9/22	11:28:38	0.011
1075	12/9/22	11:29:38	0.009
1076	12/9/22	11:30:38	0.01
1077	12/9/22	11:31:38	0.012
1078	12/9/22	11:32:38	0.011
1079	12/9/22	11:33:38	0.013
1080	12/9/22	11:34:38	0.011
1081	12/9/22	11:35:38	0.01
1082	12/9/22	11:36:38	0.01
1083	12/9/22	11:37:38	0.01
1084	12/9/22	11:38:38	0.009
1085	12/9/22	11:39:38	0.009
1086	12/9/22	11:40:38	0.008
1087	12/9/22	11:41:38	0.008
1088	12/9/22	11:42:38	0.009
1089	12/9/22	11:43:38	0.007
1090	12/9/22	11:44:38	0.009
1091	12/9/22	11:45:38	0.007
1092	12/9/22	11:46:38	0.008
1093	12/9/22	11:47:38	0.008
1094	12/9/22	11:48:38	0.008
1095	12/9/22	11:49:38	0.01
1096	12/9/22	11:50:38	0.009
1097	12/9/22	11:51:38	0.007
1098	12/9/22	11:52:38	0.009
1099	12/9/22	11:53:38	0.006
1100	12/9/22	11:54:38	0.009
1101	12/9/22	11:55:38	0.01
1102	12/9/22	11:56:38	0.01
1103	12/9/22	11:57:38	0.01
1104	12/9/22	11:58:38	0.011
1105	12/9/22	11:59:38	0.004
1106	12/9/22	12:00:38	0.004
1107	12/9/22	12:01:38	0.004
1108	12/9/22	12:02:38	0.005
1109	12/9/22	12:03:38	0.007
1110	12/9/22	12:04:38	0.008
1111	12/9/22	12:05:38	0.01
1112	12/9/22	12:06:38	0.01
1113	12/9/22	12:07:38	0.01
1114	12/9/22	12:08:38	0.008
1115	12/9/22	12:09:38	0.008
1116	12/9/22	12:10:38	0.007
1117	12/9/22	12:11:38	0.007
1118	12/9/22	12:12:38	0.012
1119	12/9/22	12:13:38	0.007
1120	12/9/22	12:14:38	0.009
1121	12/9/22	12:15:38	0.01
1122	12/9/22	12:16:38	0.008
1123	12/9/22	12:17:38	0.008
1124	12/9/22	12:18:38	0.005
1125	12/9/22	12:19:38	0.004
1126	12/9/22	12:20:38	0.005
1127	12/9/22	12:21:38	0.005
1128	12/9/22	12:22:38	0.005
1129	12/9/22	12:23:38	0.004
1130	12/9/22	12:24:38	0.005
1131	12/9/22	12:25:38	0.004
1132	12/9/22	12:26:38	0.004
1133	12/9/22	12:27:38	0.004
1134	12/9/22	12:28:38	0.005
1135	12/9/22	12:29:38	0.004
1136	12/9/22	12:30:38	0.004
1137	12/9/22	12:31:38	0.004
1138	12/9/22	12:32:38	0.004
1139	12/9/22	12:33:38	0.004
1140	12/9/22	12:34:38	0.005
1141	12/9/22	12:35:38	0.004
1142	12/9/22	12:36:38	0.004
1143	12/9/22	12:37:38	0.004
1144	12/9/22	12:38:38	0.004
1145	12/9/22	12:39:38	0.004
1146	12/9/22	12:40:38	0.004
1147	12/9/22	12:41:38	0.004
1148	12/9/22	12:42:38	0.004
1149	12/9/22	12:43:38	0.004
1150	12/9/22	12:44:38	0.004
1151	12/9/22	12:45:38	0.003
1152	12/9/22	12:46:38	0.004
1153	12/9/22	12:47:38	0.003
1154	12/9/22	12:48:38	0.004
1155	12/9/22	12:49:38	0.005
1156	12/9/22	12:50:38	0.004
1157	12/9/22	12:51:38	0.003
1158	12/9/22	12:52:38	0.004
1159	12/9/22	12:53:38	0.004
1160	12/9/22	12:54:38	0.004
1161	12/9/22	12:55:38	0.004
1162	12/9/22	12:56:38	0.004
1163	12/9/22	12:57:38	0.003
1164	12/9/22	12:58:38	0.004
1165	12/9/22	12:59:38	0.004
1166	12/9/22	13:00:38	0.004
1167	12/9/22	13:01:38	0.003
1168	12/9/22	13:02:38	0.004
1169	12/9/22	13:03:38	0.003
1170	12/9/22	13:04:38	0.003
1171	12/9/22	13:05:38	0.004
1172	12/9/22	13:06:38	0.004
1173	12/9/22	13:07:38	0.004
1174	12/9/22	13:08:38	0.004
1175	12/9/22	13:09:38	0.003
1176	12/9/22	13:10:38	0.005
1177	12/9/22	13:11:38	0.003
1178	12/9/22	13:12:38	0.004
1179	12/9/22	13:13:38	0.004
1180	12/9/22	13:14:38	0.003
1181	12/9/22	13:15:38	0.004
1182	12/9/22	13:16:38	0.003
1183	12/9/22	13:17:38	0.004
1184	12/9/22	13:18:38	0.004
1185	12/9/22	13:19:38	0.003
1186	12/9/22	13:20:38	0.004
1187	12/9/22	13:21:38	0.004
1188	12/9/22	13:22:38	0.003
1189	12/9/22	13:23:38	0.005
1190	12/9/22	13:24:38	0.004
1191	12/9/22	13:25:38	0.006
1192	12/9/22	13:26:38	0.006
1193	12/9/22	13:27:38	0.004
1194	12/9/22	13:28:38	0.004
1195	12/9/22	13:29:38	0.004
1196	12/9/22	13:30:38	0.004
1197	12/9/22	13:31:38	0.004
1198	12/9/22	13:32:38	0.003
1199	12/9/22	13:33:38	0.004
1200	12/9/22	13:34:38	0.006
1201	12/9/22	13:35:38	0.006
1202	12/9/22	13:36:38	0.005
1203	12/9/22	13:37:38	0.006
1204	12/9/22	13:38:38	0.005
1205	12/9/22	13:39:38	0.004
1206	12/9/22	13:40:38	0.005
1207	12/9/22	13:41:38	0.005
1208	12/9/22	13:42:38	0.005
1209	12/9/22	13:43:38	0.005
1210	12/9/22	13:44:38	0.006
1211	12/9/22	13:45:38	0.004
1212	12/9/22	13:46:38	0.005
1213	12/9/22	13:47:38	0.004
1214	12/9/22	13:48:38	0.004
1215	12/9/22	13:49:38	0.004
1216	12/9/22	13:50:38	0.003
1217	12/9/22	13:51:38	0.004
1218	12/9/22	13:52:38	0.004
1219	12/9/22	13:53:38	0.004
1220	12/9/22	13:54:38	0.004
1221	12/9/22	13:55:38	0.005
1222	12/9/22	13:56:38	0.005
1223	12/9/22	13:57:38	0.004
1224	12/9/22	13:58:38	0.004
1225	12/9/22	13:59:38	0.004
1226	12/9/22	14:00:38	0.004
1227	12/9/22	14:01:38	0.004
1228	12/9/22	14:02:38	0.004
1229	12/9/22	14:03:38	0.005
1230	12/9/22	14:04:38	0.004
1231	12/9/22	14:05:38	0.004
1232	12/9/22	14:06:38	0.003
1233	12/9/22	14:07:38	0.004
1234	12/9/22	14:08:38	0.004
1235	12/9/22	14:09:38	0.004
1236	12/9/22	14:10:38	0.005
1237	12/9/22	14:11:38	0.004
1238	12/9/22	14:12:38	0.005
1239	12/9/22	14:13:38	0.005
1240	12/9/22	14:14:38	0.005
1241	12/9/22	14:15:38	0.003
1242	12/9/22	14:16:38	0.004
1243	12/9/22	14:17:38	0.004
1244	12/9/22	14:18:38	0.003
1245	12/9/22	14:19:38	0.004
1246	12/9/22	14:20:38	0.004
1247	12/9/22	14:21:38	0.003
1248	12/9/22	14:22:38	0.004
1249	12/9/22	14:23:38	0.003
1250	12/9/22	14:24:38	0.003
1251	12/9/22	14:25:38	0.003
1252	12/9/22	14:26:38	0.003
1253	12/9/22	14:27:38	0.003
1254	12/9/22	14:28:38	0.003
1255	12/9/22	14:29:38	0.004
1256	12/9/22	14:30:38	0.002
1257	12/9/22	14:31:38	0.003
1258	12/9/22	14:32:38	0.002
1259	12/9/22	14:33:38	0.003
1260	12/9/22	14:34:38	0.004
1261	12/9/22	14:35:38	0.004
1262	12/9/22	14:36:38	0.003
1263	12/9/22	14:37:38	0.004
1264	12/9/22	14:38:38	0.004
1265	12/9/22	14:39:38	0.004
1266	12/9/22	14:40:38	0.003
1267	12/9/22	14:41:38	0.004
1268	12/9/22	14:42:38	0.004
1269	12/9/22	14:43:38	0.004
1270	12/9/22	14:44:38	0.004
1271	12/9/22	14:45:38	0.005
1272	12/9/22	14:46:38	0.004
1273	12/9/22	14:47:38	0.004
1274	12/9/22	14:48:38	0.004
1275	12/9/22	14:49:38	0.004
1276	12/9/22	14:50:38	0.004
1277	12/9/22	14:51:38	0.004
1278	12/9/22	14:52:38	0.005
1279	12/9/22	14:53:38	0.003
1280	12/9/22	14:54:38	0.003
1281	12/9/22	14:55:38	0.004
1282	12/9/22	14:56:38	0.003
1283	12/9/22	14:57:38	0.003
1284	12/9/22	14:58:38	0.004
1285	12/9/22	14:59:38	0.004
1286	12/9/22	15:00:38	0.003
1287	12/9/22	15:01:38	0.004
1288	12/9/22	15:02:38	0.004
1289	12/9/22	15:03:38	0.004
1290	12/9/22	15:04:38	0.003
1291	12/9/22	15:05:38	0.003
1292	12/9/22	15:06:38	0.003
1293	12/9/22	15:07:38	0.003
1294	12/9/22	15:08:38	0.004
1295	12/9/22	15:09:38	0.003
1296	12/9/22	15:10:38	0.003
1297	12/9/22	15:11:38	0.004
1298	12/9/22	15:12:38	0.003
1299	12/9/22	15:13:38	0.003
1300	12/9/22	15:14:38	0.003
1301	12/9/22	15:15:38	0.004
1302	12/9/22	15:16:38	0.003
1303	12/9/22	15:17:38	0.004
1304	12/9/22	15:18:38	0.004
1305	12/9/22	15:19:38	0.004
1306	12/9/22	15:20:38	0.003
1307	12/9/22	15:21:38	0.004
1308	12/9/22	15:22:38	0.004
1309	12/9/22	15:23:38	0.003
1310	12/9/22	15:24:38	0.004
1311	12/9/22	15:25:38	0.004
1312	12/9/22	15:26:38	0.003
1313	12/9/22	15:27:38	0.003
1314	12/9/22	15:28:38	0.003
1315	12/9/22	15:29:38	0.003
1316	12/9/22	15:30:38	0.003
1317	12/9/22	15:31:38	0.002
1318	12/9/22	15:32:38	0.004
1319	12/9/22	15:33:38	0.003
1320	12/9/22	15:34:38	0.004
1321	12/9/22	15:35:38	0.005
1322	12/9/22	15:36:38	0.004
1323	12/9/22	15:37:38	0.004
1324	12/9/22	15:38:38	0.004
1325	12/9/22	15:39:38	0.005
1326	12/9/22	15:40:38	0.006
1327	12/9/22	15:41:38	0.006
1328	12/9/22	15:42:38	0.006
1329	12/9/22	15:43:38	0.007
1330	12/9/22	15:44:38	0.008
1331	12/9/22	15:45:38	0.008
1332	12/9/22	15:46:38	0.009
1333	12/9/22	15:47:38	0.008
1334	12/9/22	15:48:38	0.008
1335	12/9/22	15:49:38	0.012
1336	12/9/22	15:50:38	0.01
1337	12/9/22	15:51:38	0.011
1338	12/9/22	15:52:38	0.011
1339	12/9/22	15:53:38	0.01
1340	12/9/22	15:54:38	0.013
1341	12/9/22	15:55:38	0.012
1342	12/9/22	15:56:38	0.013
1343	12/9/22	15:57:38	0.013
1344	12/9/22	15:58:38	0.013
1345	12/9/22	15:59:38	0.016
1346	12/9/22	16:00:38	0.015
1347	12/9/22	16:01:38	0.015
1348	12/9/22	16:02:38	0.016
1349	12/9/22	16:03:38	0.015
1350	12/9/22	16:04:38	0.015
1351	12/9/22	16:05:38	0.018
1352	12/9/22	16:06:38	0.018
1353	12/9/22	16:07:38	0.019
1354	12/9/22	16:08:38	0.016
1355	12/9/22	16:09:38	0.016
1356	12/9/22	16:10:38	0.016
1357	12/9/22	16:11:38	0.016
1358	12/9/22	16:12:38	0.016
1359	12/9/22	16:13:38	0.015
1360	12/9/22	16:14:38	0.014
1361	12/9/22	16:15:38	0.014
1362	12/9/22	16:16:38	0.014
1363	12/9/22	16:17:38	0.014
1364	12/9/22	16:18:38	0.015
1365	12/9/22	16:19:38	0.014
1366	12/9/22	16:20:38	0.013
1367	12/9/22	16:21:38	0.013
1368	12/9/22	16:22:38	0.013
1369	12/9/22	16:23:38	0.015
1370	12/9/22	16:24:38	0.013
1371	12/9/22	16:25:38	0.013
1372	12/9/22	16:26:38	0.013
1373	12/9/22	16:27:38	0.013
1374	12/9/22	16:28:38	0.013
1375	12/9/22	16:29:38	0.014
1376	12/9/22	16:30:38	0.013
1377	12/9/22	16:31:38	0.013
1378	12/9/22	16:32:38	0.012
1379	12/9/22	16:33:38	0.012
1380	12/9/22	16:34:38	0.012
1381	12/9/22	16:35:38	0.013
1382	12/9/22	16:36:38	0.012
1383	12/9/22	16:37:38	0.011
			
