"Date","Time","Temperature (deg. C)","Humidity (%)"
"July 22, 2023","23:50:10",26.87026,25.75433
"July 22, 2023","23:55:10",26.66071,26.33573
"July 23, 2023","00:00:10",26.20813,27.50678
"July 23, 2023","00:05:10",27.36699,24.11978
"July 23, 2023","00:10:10",27.06966,24.58784
"July 23, 2023","00:15:10",27.01061,24.91574
"July 23, 2023","00:20:10",27.36997,23.49244
"July 23, 2023","00:25:10",27.80853,22.11782
"July 23, 2023","00:30:10",27.71514,21.40428
"July 23, 2023","00:35:10",27.75054,20.77343
"July 23, 2023","00:40:10",26.53683,26.53666
"July 23, 2023","00:45:10",26.22810,24.61097
"July 23, 2023","00:50:10",26.36057,23.93072
"July 23, 2023","00:55:10",25.68424,27.04334
"July 23, 2023","01:00:10",25.40985,27.97204
"July 23, 2023","01:05:10",25.35922,27.91578
"July 23, 2023","01:10:10",25.30490,28.75481
"July 23, 2023","01:15:10",25.44490,27.41618
"July 23, 2023","01:20:10",27.23050,23.18355
"July 23, 2023","01:25:10",26.00821,26.64907
"July 23, 2023","01:30:10",26.13787,25.02991
"July 23, 2023","01:35:10",26.07672,24.77816
"July 23, 2023","01:40:10",25.67951,26.61748
"July 23, 2023","01:45:10",24.48017,30.94681
"July 23, 2023","01:50:10",23.77056,32.88223
"July 23, 2023","01:55:10",23.28626,32.73735
"July 23, 2023","02:00:10",23.12857,35.25687
"July 23, 2023","02:05:10",23.14312,36.95306
"July 23, 2023","02:10:10",23.42591,35.45010
"July 23, 2023","02:15:10",23.95488,33.53600
"July 23, 2023","02:20:10",23.12770,36.20326
"July 23, 2023","02:25:10",23.17150,36.16265
"July 23, 2023","02:30:10",23.77231,31.22603
"July 23, 2023","02:35:10",24.48806,27.35053
"July 23, 2023","02:40:10",24.22681,28.57921
"July 23, 2023","02:45:10",23.78860,29.22413
"July 23, 2023","02:50:10",23.94682,25.90355
"July 23, 2023","02:55:10",23.66280,30.03454
"July 23, 2023","03:00:10",23.18727,32.89515
"July 23, 2023","03:05:10",23.42959,26.54259
"July 23, 2023","03:10:10",23.71291,29.95251
"July 23, 2023","03:15:10",22.81967,33.38150
"July 23, 2023","03:20:10",23.08845,31.47987
"July 23, 2023","03:25:10",23.56345,30.05103
"July 23, 2023","03:30:10",23.47147,30.75594
"July 23, 2023","03:35:10",23.57274,31.05351
"July 23, 2023","03:40:10",22.87294,33.22892
"July 23, 2023","03:45:10",22.43490,33.83077
"July 23, 2023","03:50:10",22.14913,34.38410
"July 23, 2023","03:55:10",22.36149,36.61797
"July 23, 2023","04:00:10",21.92293,38.40207
"July 23, 2023","04:05:10",21.65257,38.79612
"July 23, 2023","04:10:10",21.31826,41.14824
"July 23, 2023","04:15:10",21.27639,40.48787
"July 23, 2023","04:20:10",21.32299,39.78224
"July 23, 2023","04:25:10",21.62734,37.02663
"July 23, 2023","04:30:10",21.44827,39.65153
"July 23, 2023","04:35:10",21.19456,40.69611
"July 23, 2023","04:40:10",21.55445,38.13153
"July 23, 2023","04:45:10",21.88648,37.00350
"July 23, 2023","04:50:10",21.96691,36.20721
"July 23, 2023","04:55:10",22.31278,34.61431
"July 23, 2023","05:00:10",22.29280,34.15422
"July 23, 2023","05:05:10",22.07326,35.60987
"July 23, 2023","05:10:10",21.76751,37.28179
"July 23, 2023","05:15:10",21.61035,37.04042
"July 23, 2023","05:20:10",21.88911,35.14368
"July 23, 2023","05:25:10",22.76045,32.19940
"July 23, 2023","05:30:10",22.55597,33.21947
"July 23, 2023","05:35:10",22.20379,35.50751
"July 23, 2023","05:40:10",21.97094,36.26095
"July 23, 2023","05:45:10",21.92888,37.06515
"July 23, 2023","05:50:10",21.99284,33.69736
"July 23, 2023","05:55:10",22.57735,34.90721
"July 23, 2023","06:00:10",24.70970,25.71230
"July 23, 2023","06:05:10",22.38707,32.75125
"July 23, 2023","06:10:10",23.32674,28.87486
"July 23, 2023","06:15:10",23.12191,31.12939
"July 23, 2023","06:20:10",25.01212,24.10154
"July 23, 2023","06:25:10",23.76127,27.86287
"July 23, 2023","06:30:10",25.32681,23.62007
"July 23, 2023","06:35:10",24.61141,26.30288
"July 23, 2023","06:40:10",24.08419,26.23892
"July 23, 2023","06:45:10",25.03910,23.59963
"July 23, 2023","06:50:10",24.24048,26.25310
"July 23, 2023","06:55:10",24.34228,26.23216
"July 23, 2023","07:00:10",24.33877,26.40930
"July 23, 2023","07:05:10",23.94857,27.01741
"July 23, 2023","07:10:10",23.81664,27.97528
"July 23, 2023","07:15:10",23.84748,28.49422
"July 23, 2023","07:20:10",23.94945,28.18917
"July 23, 2023","07:25:10",23.70135,29.62324
"July 23, 2023","07:30:10",23.66508,30.58490
"July 23, 2023","07:35:10",23.72325,30.07102
"July 23, 2023","07:40:10",23.22704,32.17231
"July 23, 2023","07:45:10",23.32376,30.99862
"July 23, 2023","07:50:10",23.51019,30.97879
"July 23, 2023","07:55:10",23.68330,30.19987
"July 23, 2023","08:00:10",23.76758,30.28788
"July 23, 2023","08:05:10",23.88918,29.39193
"July 23, 2023","08:10:10",24.57742,25.90487
"July 23, 2023","08:15:10",24.73756,26.04278
"July 23, 2023","08:20:10",24.92977,27.54343
"July 23, 2023","08:25:10",24.46598,29.38330
"July 23, 2023","08:30:10",25.74451,24.70904
"July 23, 2023","08:35:10",27.02638,22.61720
"July 23, 2023","08:40:10",26.86413,25.31594
"July 23, 2023","08:45:10",26.27331,25.48533
"July 23, 2023","08:50:10",25.93567,24.58959
"July 23, 2023","08:55:10",26.02065,25.58263
"July 23, 2023","09:00:10",25.96283,25.33473
"July 23, 2023","09:05:10",26.28820,26.29084
"July 23, 2023","09:10:10",26.11649,25.41560
"July 23, 2023","09:15:10",26.28627,27.09169
"July 23, 2023","09:20:10",27.21123,25.85669
"July 23, 2023","09:25:10",28.91641,23.46640
"July 23, 2023","09:30:10",30.09034,20.42015
"July 23, 2023","09:35:10",29.55752,21.11506
"July 23, 2023","09:40:10",28.95776,20.03917
"July 23, 2023","09:45:10",29.88815,20.82766
"July 23, 2023","09:50:10",30.67345,22.08689
"July 23, 2023","09:55:10",31.12533,20.58267
"July 23, 2023","10:00:10",30.74214,20.26235
"July 23, 2023","10:05:10",31.07697,19.87077
"July 23, 2023","10:10:10",31.25289,19.81600
"July 23, 2023","10:15:10",31.26988,19.86698
"July 23, 2023","10:20:10",30.73863,19.87687
"July 23, 2023","10:25:10",30.42377,19.90500
"July 23, 2023","10:30:10",30.31234,19.89182
"July 23, 2023","10:35:10",30.44830,19.89193
"July 23, 2023","10:40:10",30.94223,19.89039
"July 23, 2023","10:45:10",31.03772,19.89962
"July 23, 2023","10:50:10",31.75750,19.94165
"July 23, 2023","10:55:10",31.18963,20.21983
"July 23, 2023","11:00:10",32.15524,20.35735
"July 23, 2023","11:05:10",33.12452,20.46289
"July 23, 2023","11:10:10",32.65477,20.43844
"July 23, 2023","11:15:10",33.08632,20.35850
"July 23, 2023","11:20:10",33.34897,20.35641
"July 23, 2023","11:25:10",34.35890,20.39504
"July 23, 2023","11:30:10",34.14777,20.36773
"July 23, 2023","11:35:10",34.87140,20.36477
"July 23, 2023","11:40:10",35.16296,20.39542
"July 23, 2023","11:45:10",35.31136,20.46602
"July 23, 2023","11:50:10",36.26593,20.63904
"July 23, 2023","11:55:10",36.17622,20.51597
"July 23, 2023","12:00:10",35.40440,20.31576
"July 23, 2023","12:05:10",35.24828,20.33290
"July 23, 2023","12:10:10",36.23561,20.33603
"July 23, 2023","12:15:10",35.34553,20.38405
"July 23, 2023","12:20:10",33.17708,20.44317
"July 23, 2023","12:25:10",33.02605,20.48679
"July 23, 2023","12:30:10",33.82870,20.49009
"July 23, 2023","12:35:10",33.70395,20.50850
"July 23, 2023","12:40:10",33.76825,20.47404
"July 23, 2023","12:45:10",33.59444,20.37938
"July 23, 2023","12:50:10",33.00222,20.37850
"July 23, 2023","12:55:10",33.42659,20.49740
"July 23, 2023","13:00:10",32.82455,20.32317
"July 23, 2023","13:05:10",33.05899,20.50366
"July 23, 2023","13:10:10",33.58218,20.51273
"July 23, 2023","13:15:10",34.45649,20.52514
"July 23, 2023","13:20:10",34.96339,20.52619
"July 23, 2023","13:25:10",35.42420,20.51679
"July 23, 2023","13:30:10",35.66372,20.52388
"July 23, 2023","13:35:10",36.61355,20.50487
"July 23, 2023","13:40:10",35.88922,20.50448
"July 23, 2023","13:45:10",36.84378,20.44476
"July 23, 2023","13:50:10",36.78001,20.29389
"July 23, 2023","13:55:10",36.19987,20.24873
"July 23, 2023","14:00:10",36.67120,20.25526
"July 23, 2023","14:05:10",36.08230,20.34422
"July 23, 2023","14:10:10",36.05988,20.34273
"July 23, 2023","14:15:10",36.96696,20.33641
"July 23, 2023","14:20:10",37.40885,20.23241
"July 23, 2023","14:25:10",37.10030,20.21955
"July 23, 2023","14:30:10",36.96450,20.21032
"July 23, 2023","14:35:10",37.10432,20.21801
"July 23, 2023","14:40:10",37.05106,20.23779
"July 23, 2023","14:45:10",36.36282,20.25202
"July 23, 2023","14:50:10",36.26803,20.23312
"July 23, 2023","14:55:10",37.98320,20.21422
"July 23, 2023","15:00:10",37.78398,20.23065
"July 23, 2023","15:05:10",35.92111,20.22647
"July 23, 2023","15:10:10",37.44967,20.20279
"July 23, 2023","15:15:10",37.10047,20.21026
"July 23, 2023","15:20:10",37.37731,20.23059
"July 23, 2023","15:25:10",37.24975,20.21928
"July 23, 2023","15:30:10",36.77282,20.20801
"July 23, 2023","15:35:10",36.51999,20.19988
"July 23, 2023","15:40:10",37.01690,20.20796
"July 23, 2023","15:45:10",38.33292,20.20142
"July 23, 2023","15:50:10",37.72721,20.19389
"July 23, 2023","15:55:10",37.06332,20.17225
"July 23, 2023","16:00:10",37.10625,20.17889
"July 23, 2023","16:05:10",38.11145,20.18510
"July 23, 2023","16:10:10",38.19065,20.15604
"July 23, 2023","16:15:10",38.12810,20.12274
"July 23, 2023","16:20:10",37.59528,20.12379
"July 23, 2023","16:25:10",37.60544,20.11928
"July 23, 2023","16:30:10",37.53640,20.09906
"July 23, 2023","16:35:10",38.04715,20.10401
"July 23, 2023","16:40:10",37.68358,20.08148
"July 23, 2023","16:45:10",37.65853,20.11340
"July 23, 2023","16:50:10",36.90966,20.11390
"July 23, 2023","16:55:10",36.99727,20.10659
"July 23, 2023","17:00:10",36.32024,20.08802
"July 23, 2023","17:05:10",37.13429,20.09829
"July 23, 2023","17:10:10",37.84408,20.09692
"July 23, 2023","17:15:10",37.96708,20.08714
"July 23, 2023","17:20:10",38.96457,20.08978
"July 23, 2023","17:25:10",38.63394,20.11703
"July 23, 2023","17:30:10",38.92883,20.19658
"July 23, 2023","17:35:10",38.92690,20.21543
"July 23, 2023","17:40:10",39.10667,20.18279
"July 23, 2023","17:45:10",38.43893,20.16554
"July 23, 2023","17:50:10",36.74409,20.14538
"July 23, 2023","17:55:10",36.41819,20.16549
"July 23, 2023","18:00:10",36.95644,20.17318
"July 23, 2023","18:05:10",37.19807,20.14230
"July 23, 2023","18:10:10",36.99709,20.14983
"July 23, 2023","18:15:10",37.95797,20.13741
"July 23, 2023","18:20:10",37.02285,20.14505
"July 23, 2023","18:25:10",35.82666,20.13983
"July 23, 2023","18:30:10",35.52127,20.13890
"July 23, 2023","18:35:10",35.69210,20.13554
"July 23, 2023","18:40:10",35.76832,20.12510
"July 23, 2023","18:45:10",35.45679,20.14263
"July 23, 2023","18:50:10",34.91170,20.01747
"July 23, 2023","18:55:10",34.79010,20.05719
"July 23, 2023","19:00:10",34.38343,19.98472
"July 23, 2023","19:05:10",33.66137,19.93121
"July 23, 2023","19:10:10",33.18672,19.93808
"July 23, 2023","19:15:10",33.50911,19.99769
"July 23, 2023","19:20:10",33.24419,19.96192
"July 23, 2023","19:25:10",33.36456,20.06175
"July 23, 2023","19:30:10",33.40749,19.85319
"July 23, 2023","19:35:10",33.51840,19.83325
"July 23, 2023","19:40:10",33.52716,19.88857
"July 23, 2023","19:45:10",33.19986,19.75765
"July 23, 2023","19:50:10",32.69962,19.79561
"July 23, 2023","19:55:10",33.18917,20.12730
"July 23, 2023","20:00:10",32.58766,20.08538
"July 23, 2023","20:05:10",32.31153,19.83830
"July 23, 2023","20:10:10",31.69600,19.95379
"July 23, 2023","20:15:10",30.03462,19.91648
"July 23, 2023","20:20:10",29.70329,20.40454
"July 23, 2023","20:25:10",29.70382,20.19625
"July 23, 2023","20:30:10",30.00606,20.10714
"July 23, 2023","20:35:10",30.09227,20.13356
"July 23, 2023","20:40:10",29.97365,20.17494
"July 23, 2023","20:45:10",29.92757,19.96846
"July 23, 2023","20:50:10",29.94947,19.94962
"July 23, 2023","20:55:10",29.81526,19.96066
"July 23, 2023","21:00:10",29.34200,20.01659
"July 23, 2023","21:05:10",29.39877,20.31801
"July 23, 2023","21:10:10",29.07761,21.29467
"July 23, 2023","21:15:10",29.02101,21.49016
"July 23, 2023","21:20:10",28.96915,21.60982
"July 23, 2023","21:25:10",28.83896,21.69949
"July 23, 2023","21:30:10",28.73874,21.77729
"July 23, 2023","21:35:10",28.64010,21.84575
"July 23, 2023","21:40:10",28.72858,21.31159
"July 23, 2023","21:45:10",28.92815,20.51305
"July 23, 2023","21:50:10",28.56038,20.88485
"July 23, 2023","21:55:10",28.41810,20.83612
"July 23, 2023","22:00:10",28.26812,20.54459
"July 23, 2023","22:05:10",28.38709,20.51877
"July 23, 2023","22:10:10",28.75626,20.29751
"July 23, 2023","22:15:10",28.36659,21.23022
"July 23, 2023","22:20:10",28.40075,20.85887
"July 23, 2023","22:25:10",28.28914,22.50144
"July 23, 2023","22:30:10",28.09764,24.27955
"July 23, 2023","22:35:10",27.58216,26.22195
"July 23, 2023","22:40:10",27.25748,27.45789
"July 23, 2023","22:45:10",27.28219,27.86803
"July 23, 2023","22:50:10",27.36331,28.14165
"July 23, 2023","22:55:10",27.31040,26.59600
"July 23, 2023","23:00:10",27.59723,25.56703
"July 23, 2023","23:05:10",27.49911,25.43236
"July 23, 2023","23:10:10",27.17776,27.15729
"July 23, 2023","23:15:10",27.64786,24.35565
"July 23, 2023","23:20:10",28.09203,22.74247
"July 23, 2023","23:25:10",27.61562,24.93667
"July 23, 2023","23:30:10",27.46792,24.14000
"July 23, 2023","23:35:10",27.41290,24.01670
"July 23, 2023","23:40:10",26.99467,24.68552
"July 23, 2023","23:45:10",26.85537,25.39566
"July 23, 2023","23:50:10",26.75777,26.80879
"July 23, 2023","23:55:10",26.44554,27.69524
"July 24, 2023","00:00:10",26.16310,28.67965
"July 24, 2023","00:05:10",26.28978,29.63225
"July 24, 2023","00:10:10",26.12718,29.91867
"July 24, 2023","00:15:10",26.58624,29.96806
"July 24, 2023","00:20:10",26.86571,27.36948
"July 24, 2023","00:25:10",26.61533,26.52084
"July 24, 2023","00:30:10",26.64143,24.71723
"July 24, 2023","00:35:10",26.07759,28.35752
"July 24, 2023","00:40:10",26.90828,23.36129
"July 24, 2023","00:45:10",26.71345,26.81126
"July 24, 2023","00:50:10",26.18588,28.39812
"July 24, 2023","00:55:10",26.33971,24.71733
"July 24, 2023","01:00:10",26.88778,22.54171
"July 24, 2023","01:05:10",27.11153,21.84361
"July 24, 2023","01:10:10",27.27431,20.75409
"July 24, 2023","01:15:10",26.28452,26.03327
"July 24, 2023","01:20:10",25.79007,28.59465
"July 24, 2023","01:25:10",25.68512,28.33148
"July 24, 2023","01:30:10",25.28318,29.45347
"July 24, 2023","01:35:10",24.76262,29.97262
"July 24, 2023","01:40:10",24.59967,30.47178
"July 24, 2023","01:45:10",24.48298,31.55745
"July 24, 2023","01:50:10",24.40606,31.71728
"July 24, 2023","01:55:10",24.45459,31.82244
"July 24, 2023","02:00:10",24.38976,31.79986
"July 24, 2023","02:05:10",24.18686,32.09468
"July 24, 2023","02:10:10",23.83977,33.02288
"July 24, 2023","02:15:10",23.70625,32.90075
"July 24, 2023","02:20:10",23.70292,32.74251
"July 24, 2023","02:25:10",24.21244,32.82174
"July 24, 2023","02:30:10",23.72815,36.02134
"July 24, 2023","02:35:10",23.44676,36.82763
"July 24, 2023","02:40:10",23.96504,35.65372
"July 24, 2023","02:45:10",24.26711,34.96517
"July 24, 2023","02:50:10",23.75496,33.39968
"July 24, 2023","02:55:10",24.56427,28.88157
"July 24, 2023","03:00:10",24.23330,31.09857
"July 24, 2023","03:05:10",24.31740,30.70528
"July 24, 2023","03:10:10",24.72600,28.62229
"July 24, 2023","03:15:10",24.72302,28.30120
"July 24, 2023","03:20:10",24.50032,28.58735
"July 24, 2023","03:25:10",24.12151,29.83867
"July 24, 2023","03:30:10",25.20731,27.75765
"July 24, 2023","03:35:10",25.04926,28.40796
"July 24, 2023","03:40:10",23.95208,31.31350
"July 24, 2023","03:45:10",23.68558,33.65176
"July 24, 2023","03:50:10",23.51702,34.07351
"July 24, 2023","03:55:10",23.56661,33.61242
"July 24, 2023","04:00:10",23.56783,32.75592
"July 24, 2023","04:05:10",22.99138,34.29520
"July 24, 2023","04:10:10",22.86190,34.40223
"July 24, 2023","04:15:10",22.84140,34.56167
"July 24, 2023","04:20:10",22.70123,34.70255
"July 24, 2023","04:25:10",22.64936,34.84639
"July 24, 2023","04:30:10",22.79356,33.93939
"July 24, 2023","04:35:10",22.71664,34.36542
"July 24, 2023","04:40:10",22.40284,34.51997
"July 24, 2023","04:45:10",22.39040,35.05215
"July 24, 2023","04:50:10",22.65409,34.28657
"July 24, 2023","04:55:10",23.66298,31.24812
"July 24, 2023","05:00:10",23.64966,31.31949
"July 24, 2023","05:05:10",23.60288,31.79579
"July 24, 2023","05:10:10",23.49354,31.30482
"July 24, 2023","05:15:10",23.38351,30.53540
"July 24, 2023","05:20:10",22.36376,35.65619
"July 24, 2023","05:25:10",21.70041,37.15064
"July 24, 2023","05:30:10",21.72213,36.39594
"July 24, 2023","05:35:10",21.33912,37.96835
"July 24, 2023","05:40:10",21.35418,40.27003
"July 24, 2023","05:45:10",21.25308,41.07313
"July 24, 2023","05:50:10",21.10871,41.88107
"July 24, 2023","05:55:10",21.36908,41.24977
"July 24, 2023","06:00:10",21.96953,38.20840
"July 24, 2023","06:05:10",21.94448,38.25450
"July 24, 2023","06:10:10",22.87171,33.27062
"July 24, 2023","06:15:10",24.65907,29.25051
"July 24, 2023","06:20:10",24.95027,28.38823
"July 24, 2023","06:25:10",24.70217,27.84166
"July 24, 2023","06:30:10",24.79783,27.33443
"July 24, 2023","06:35:10",24.22804,29.72505
"July 24, 2023","06:40:10",24.28971,29.00914
"July 24, 2023","06:45:10",24.12361,30.96918
"July 24, 2023","06:50:10",22.81739,37.16470
"July 24, 2023","06:55:10",21.78486,41.60910
"July 24, 2023","07:00:10",21.48419,41.94738
"July 24, 2023","07:05:10",21.51503,41.73997
"July 24, 2023","07:10:10",21.49400,40.64847
"July 24, 2023","07:15:10",21.54639,42.72939
"July 24, 2023","07:20:10",21.55393,43.95517
"July 24, 2023","07:25:10",21.58844,44.99985
"July 24, 2023","07:30:10",21.54815,44.30350
"July 24, 2023","07:35:10",21.73650,43.29458
"July 24, 2023","07:40:10",21.94185,44.16911
"July 24, 2023","07:45:10",22.13984,42.59692
"July 24, 2023","07:50:10",22.27458,41.24197
"July 24, 2023","07:55:10",22.66759,40.44573
"July 24, 2023","08:00:10",23.01556,39.93356
"July 24, 2023","08:05:10",23.26401,39.70032
"July 24, 2023","08:10:10",23.82697,38.61245
"July 24, 2023","08:15:10",23.62338,38.67322
"July 24, 2023","08:20:10",23.52105,39.75345
"July 24, 2023","08:25:10",23.57905,37.74683
"July 24, 2023","08:30:10",23.77248,39.87103
"July 24, 2023","08:35:10",23.96066,38.53987
"July 24, 2023","08:40:10",24.40833,38.08401
"July 24, 2023","08:45:10",24.61666,37.76831
"July 24, 2023","08:50:10",24.53203,37.63743
"July 24, 2023","08:55:10",24.69533,36.60374
"July 24, 2023","09:00:10",24.88702,34.74320
"July 24, 2023","09:05:10",24.95150,36.29320
"July 24, 2023","09:10:10",25.20678,34.86661
"July 24, 2023","09:15:10",25.33346,35.36456
"July 24, 2023","09:20:10",25.11760,34.83260
"July 24, 2023","09:25:10",24.86687,35.77240
"July 24, 2023","09:30:10",25.21712,35.85261
"July 24, 2023","09:35:10",25.41196,36.18914
"July 24, 2023","09:40:10",25.55195,36.30957
"July 24, 2023","09:45:10",25.36465,35.81530
"July 24, 2023","09:50:10",25.16911,35.83223
"July 24, 2023","09:55:10",25.59681,35.08792
"July 24, 2023","10:00:10",25.55528,34.67799
"July 24, 2023","10:05:10",25.52532,35.37170
"July 24, 2023","10:10:10",25.93953,35.42285
"July 24, 2023","10:15:10",25.99524,34.45673
"July 24, 2023","10:20:10",26.10440,34.42723
"July 24, 2023","10:25:10",26.05429,34.84710
"July 24, 2023","10:30:10",26.02626,34.16899
"July 24, 2023","10:35:10",26.58992,30.34475
"July 24, 2023","10:40:10",28.29317,27.39558
"July 24, 2023","10:45:10",27.52679,30.46579
"July 24, 2023","10:50:10",27.28131,29.98399
"July 24, 2023","10:55:10",27.51785,29.61439
"July 24, 2023","11:00:10",27.69359,29.41517
"July 24, 2023","11:05:10",27.58338,29.49363
"July 24, 2023","11:10:10",27.37575,29.15848
"July 24, 2023","11:15:10",28.22361,26.30463
"July 24, 2023","11:20:10",28.90379,27.39404
"July 24, 2023","11:25:10",30.21457,23.97934
"July 24, 2023","11:30:10",30.94258,22.62583
"July 24, 2023","11:35:10",31.48347,22.86527
"July 24, 2023","11:40:10",31.88663,21.26237
"July 24, 2023","11:45:10",31.74085,21.06067
"July 24, 2023","11:50:10",32.41823,20.36559
"July 24, 2023","11:55:10",32.37233,20.26746
"July 24, 2023","12:00:10",32.24635,20.30543
"July 24, 2023","12:05:10",33.10209,20.32301
"July 24, 2023","12:10:10",33.32041,20.53877
"July 24, 2023","12:15:10",32.89236,20.37987
"July 24, 2023","12:20:10",33.66120,20.52377
"July 24, 2023","12:25:10",33.85516,20.59316
"July 24, 2023","12:30:10",32.89727,20.55630
"July 24, 2023","12:35:10",32.34797,20.53234
"July 24, 2023","12:40:10",33.51227,20.51207
"July 24, 2023","12:45:10",34.50082,20.52267
"July 24, 2023","12:50:10",33.63667,20.65195
"July 24, 2023","12:55:10",33.43692,20.63574
"July 24, 2023","13:00:10",33.03796,20.57937
"July 24, 2023","13:05:10",34.20103,20.46004
"July 24, 2023","13:10:10",35.29209,20.51492
"July 24, 2023","13:15:10",34.48996,20.69244
"July 24, 2023","13:20:10",33.55344,20.68558
"July 24, 2023","13:25:10",33.63439,20.67382
"July 24, 2023","13:30:10",32.92355,20.62437
"July 24, 2023","13:35:10",35.07675,20.57541
"July 24, 2023","13:40:10",33.96467,20.55058
"July 24, 2023","13:45:10",34.39464,20.55888
"July 24, 2023","13:50:10",34.02529,20.54344
"July 24, 2023","13:55:10",34.77258,20.51465
"July 24, 2023","14:00:10",34.61016,20.51097
"July 24, 2023","14:05:10",35.80687,20.45690
"July 24, 2023","14:10:10",36.23824,20.57635
"July 24, 2023","14:15:10",35.78970,20.51685
"July 24, 2023","14:20:10",36.15414,20.34042
"July 24, 2023","14:25:10",34.05753,20.38768
"July 24, 2023","14:30:10",34.09468,20.45740
"July 24, 2023","14:35:10",34.36240,20.47207
"July 24, 2023","14:40:10",34.33297,20.48020
"July 24, 2023","14:45:10",34.29302,20.48498
"July 24, 2023","14:50:10",34.70600,20.53327
"July 24, 2023","14:55:10",33.94172,20.51025
"July 24, 2023","15:00:10",35.01262,20.48767
"July 24, 2023","15:05:10",35.59941,20.48009
"July 24, 2023","15:10:10",35.56840,20.44366
"July 24, 2023","15:15:10",35.78584,20.44751
"July 24, 2023","15:20:10",35.52267,20.45806
"July 24, 2023","15:25:10",35.54475,20.45630
"July 24, 2023","15:30:10",35.00299,20.47036
"July 24, 2023","15:35:10",33.44341,22.56792
"July 24, 2023","15:40:10",32.17766,21.19902
"July 24, 2023","15:45:10",31.94866,21.92805
"July 24, 2023","15:50:10",32.44311,21.04578
"July 24, 2023","15:55:10",32.16873,23.60167
"July 24, 2023","16:00:10",32.01173,20.19559
"July 24, 2023","16:05:10",30.98691,23.18685
"July 24, 2023","16:10:10",30.16025,23.03361
"July 24, 2023","16:15:10",28.61679,31.40306
"July 24, 2023","16:20:10",25.13512,31.46267
"July 24, 2023","16:25:10",27.41938,28.14742
"July 24, 2023","16:30:10",28.53094,29.12864
"July 24, 2023","16:35:10",28.73681,28.14341
"July 24, 2023","16:40:10",29.45361,27.25839
"July 24, 2023","16:45:10",28.64553,28.66701
"July 24, 2023","16:50:10",28.83546,27.37575
"July 24, 2023","16:55:10",29.09075,26.37293
"July 24, 2023","17:00:10",29.41402,26.53314
"July 24, 2023","17:05:10",27.09909,36.11156
"July 24, 2023","17:10:10",26.20655,36.43116
"July 24, 2023","17:15:10",24.81063,44.88293
"July 24, 2023","17:20:10",24.45459,46.38787
"July 24, 2023","17:25:10",23.91896,51.49681
"July 24, 2023","17:30:10",24.64803,47.53404
"July 24, 2023","17:35:10",26.13472,39.01310
"July 24, 2023","17:40:10",28.55775,26.06272
"July 24, 2023","17:45:10",28.19208,28.29714
"July 24, 2023","17:50:10",28.52901,28.13835
"July 24, 2023","17:55:10",29.23898,31.19878
"July 24, 2023","18:00:10",29.19447,26.94620
"July 24, 2023","18:05:10",30.34545,21.40978
"July 24, 2023","18:10:10",30.33529,21.10545
"July 24, 2023","18:15:10",30.77823,19.92440
"July 24, 2023","18:20:10",30.38417,20.41652
"July 24, 2023","18:25:10",30.27169,19.88929
"July 24, 2023","18:30:10",30.32022,19.86012
"July 24, 2023","18:35:10",30.43288,19.88226
"July 24, 2023","18:40:10",31.12918,19.85220
"July 24, 2023","18:45:10",30.96466,19.86995
"July 24, 2023","18:50:10",30.89948,19.82110
"July 24, 2023","18:55:10",31.35065,19.80995
"July 24, 2023","19:00:10",31.45053,19.66935
"July 24, 2023","19:05:10",31.40602,19.67523
"July 24, 2023","19:10:10",31.39113,19.66655
"July 24, 2023","19:15:10",31.41058,19.70963
"July 24, 2023","19:20:10",31.21854,19.69100
"July 24, 2023","19:25:10",30.85690,19.67727
"July 24, 2023","19:30:10",30.55045,19.64628
"July 24, 2023","19:35:10",30.38190,19.62935
"July 24, 2023","19:40:10",30.39959,19.63891
"July 24, 2023","19:45:10",30.39574,19.60084
"July 24, 2023","19:50:10",30.31023,19.60881
"July 24, 2023","19:55:10",30.10208,19.80957
"July 24, 2023","20:00:10",30.03743,19.83753
"July 24, 2023","20:05:10",29.67141,20.39256
"July 24, 2023","20:10:10",29.56926,20.45998
"July 24, 2023","20:15:10",29.33149,20.84513
"July 24, 2023","20:20:10",29.42768,20.31576
"July 24, 2023","20:25:10",29.58327,19.81544
"July 24, 2023","20:30:10",29.45291,19.76874
"July 24, 2023","20:35:10",29.13998,20.13214
"July 24, 2023","20:40:10",29.21147,20.08719
"July 24, 2023","20:45:10",29.36758,19.97423
"July 24, 2023","20:50:10",29.00962,20.43998
"July 24, 2023","20:55:10",28.67602,20.99864
"July 24, 2023","21:00:10",28.09325,24.56042
"July 24, 2023","21:05:10",26.78669,31.24971
"July 24, 2023","21:10:10",25.98789,33.15524
"July 24, 2023","21:15:10",25.47223,35.24522
"July 24, 2023","21:20:10",25.36378,36.61967
"July 24, 2023","21:25:10",25.08589,36.99801
"July 24, 2023","21:30:10",25.04436,36.10216
"July 24, 2023","21:35:10",25.08746,35.59367
"July 24, 2023","21:40:10",25.62204,33.55682
"July 24, 2023","21:45:10",25.79550,32.77465
"July 24, 2023","21:50:10",26.11176,33.79038
"July 24, 2023","21:55:10",27.14149,30.60644
"July 24, 2023","22:00:10",26.90303,30.60249
"July 24, 2023","22:05:10",26.48146,33.12277
"July 24, 2023","22:10:10",26.20165,34.25141
"July 24, 2023","22:15:10",26.69365,32.47911
